id,p_log,p_logr,p_nn,p_rf,p_rfmi,p_rfms,actual_res,res_log,res_logr,res_nn,res_rf,res_rfmi,res_rfms
7854,0.004169153879953687,0.005320503173121553,0.008061502310779447,0.013752786038239017,0.008333333333333333,0.007692307692307693,0,0,0,0,0,0,0
5639,0.006649186192773014,0.007832187660970635,0.005770088499068392,0.013743851507235578,0.010638297872340425,0.011235955056179775,0,0,0,0,0,0,0
4703,0.008037731286650616,0.009613914304808551,0.007102097432321144,0.014006780744501098,0.0,0.0,0,0,0,0,0,0,0
3467,0.020644872760976204,0.02202122661410716,0.021473939327908052,0.023802800230537838,0.0,0.037037037037037035,0,0,0,0,1,0,1
4737,0.04659542633424722,0.06089672769705218,0.0758417510209516,0.04559297269669605,0.036231884057971016,0.0625,0,1,1,1,1,1,1
14441,0.05028223118941862,0.044133590509353254,0.059628578485340956,0.027683471557668288,0.08,0.06451612903225806,0,1,1,1,1,1,1
16081,0.006534865951869305,0.006962829961729456,0.00561204635029964,0.013788120480577447,0.013513513513513514,0.013513513513513514,0,0,0,0,0,0,0
18223,0.006120479726985396,0.006107863074621206,0.007641780374021801,0.013645993825892292,0.0,0.0,0,0,0,0,0,0,0
19508,0.03904372574583145,0.03522274012643932,0.028510766614534177,0.03045893702837742,0.0,0.0,0,1,1,1,1,0,0
1563,0.0422009279800889,0.04153794989745449,0.045195645881062556,0.04764031662887972,0.1,0.04285714285714286,0,1,1,1,1,1,1
10168,0.017468177349364084,0.015525070896643702,0.010306820362268976,0.02045945061223799,0.003937007874015748,0.003937007874015748,0,0,0,0,0,0,0
3291,0.006937255736181667,0.008413927465234176,0.008038574030361609,0.016876318121475067,0.049019607843137254,0.049019607843137254,1,0,0,0,0,1,1
6730,0.0044320410040843,0.005645692615722478,0.006383231938504889,0.01357971601803097,0.013513513513513514,0.013513513513513514,0,0,0,0,0,0,0
4516,0.005610651700929045,0.007065863969085288,0.002333545882761526,0.015211098458154002,0.0064516129032258064,0.009174311926605505,0,0,0,0,0,0,0
8931,0.05781366595302071,0.05173268032214275,0.03925074674979019,0.027669032355250027,0.0273972602739726,0.0273972602739726,0,1,1,1,1,1,1
9631,0.016278721415433267,0.018101229808353325,0.005284647566433592,0.017248470543618628,0.02158273381294964,0.02,0,0,0,0,0,0,0
16882,0.004993916516341105,0.005556799176417484,0.004074628614672638,0.013725984204597159,0.003937007874015748,0.003937007874015748,0,0,0,0,0,0,0
10943,0.013669133067957716,0.012392043994264768,0.012184217172826447,0.01694963235927039,0.015384615384615385,0.015384615384615385,0,0,0,0,0,0,0
16037,0.016248428363084107,0.017710539421681413,0.010831909381573463,0.016980805811889,0.02054794520547945,0.01694915254237288,0,0,0,0,0,0,0
376,0.03478899251498961,0.039786422755484295,0.05161629403262075,0.03819345004807048,0.037914691943127965,0.037914691943127965,1,1,1,1,1,1,1
13264,0.009003470247243022,0.01186582579165815,0.011193966289612743,0.015222688484486567,0.017543859649122806,0.030201342281879196,0,0,0,0,0,0,1
5038,0.06333275694645302,0.059222986590233624,0.05280723424907772,0.040182974381316586,0.05172413793103448,0.05,1,1,1,1,1,1,1
405,0.11074486056051465,0.1255106886361575,0.09921404924368327,0.07929486832810101,0.03571428571428571,0.038461538461538464,1,1,1,1,1,1,1
3779,0.02542159166114943,0.03672009351764218,0.011080854152118605,0.027506985122531864,0.04716981132075472,0.025974025974025976,0,1,1,0,1,1,1
2468,0.018439768173919915,0.019561684338078828,0.008944815856417338,0.020552866353807372,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
13714,0.00778349860070531,0.010584311470711334,0.0032056929231629176,0.017344824908065097,0.0,0.0,0,0,0,0,0,0,0
15708,0.009744814631256211,0.011549467991220736,0.007904236230611006,0.014993244329009368,0.017543859649122806,0.030201342281879196,0,0,0,0,0,0,1
94,0.006250196647307498,0.009830786402623843,0.001950616865128715,0.015234521177503103,0.010638297872340425,0.011363636363636364,0,0,0,0,0,0,0
3205,0.05512325370881528,0.06029787761140736,0.05521281061538883,0.03976701630978383,0.09090909090909091,0.1,0,1,1,1,1,1,1
10414,0.007627508664744253,0.007876786685105278,0.0020082713089735753,0.017342015563069257,0.02,0.02,0,0,0,0,0,0,0
10042,0.03776182796568761,0.0326728721306869,0.04668947508701353,0.023380872451424707,0.014084507042253521,0.0196078431372549,0,1,1,1,0,0,0
828,0.04802905003294821,0.04621199905224369,0.06015738497032977,0.04098954503953596,0.008333333333333333,0.007692307692307693,0,1,1,1,1,0,0
4525,0.01055665855246002,0.011725363188087742,0.00964517007312099,0.021154423067743858,0.09090909090909091,0.05660377358490566,0,0,0,0,0,1,1
5986,0.021903302786409052,0.019386510574443197,0.02170480406788698,0.018770203763281933,0.015151515151515152,0.02727272727272727,0,0,0,0,0,0,1
6599,0.00483259892495577,0.005971396821042664,0.0038003036646842435,0.017004799239926767,0.0045045045045045045,0.007407407407407408,0,0,0,0,0,0,0
6177,0.010890682122046082,0.012420682656957314,0.005371873975827425,0.017574264974070247,0.020833333333333332,0.02631578947368421,0,0,0,0,0,0,1
6996,0.024899352272057397,0.030294494826723355,0.01976744256748763,0.0416993183463567,0.0375,0.0375,0,1,1,0,1,1,1
15457,0.009894043495916398,0.01047880057661257,0.00843653524941245,0.015602475724619645,0.0,0.0,0,0,0,0,0,0,0
2684,0.023214521307071124,0.0250421888201274,0.047354313999959735,0.03154930844278496,0.023255813953488372,0.0375,1,0,1,1,1,0,1
18932,0.01121436942250656,0.01170113227268781,0.004224156898616615,0.01820645023619096,0.009433962264150943,0.009433962264150943,0,0,0,0,0,0,0
13863,0.016572791854091367,0.015375622662951853,0.01914499885348797,0.01832861053248278,0.0,0.04054054054054054,0,0,0,0,0,0,1
692,0.0377338815594813,0.0384884647045842,0.059839345863811,0.034794165865790976,0.017045454545454544,0.014084507042253521,0,1,1,1,1,0,0
7529,0.028196733526321637,0.03140678307206257,0.01941269986945736,0.023398887966904213,0.026785714285714284,0.016129032258064516,0,1,1,0,0,1,0
8193,0.01620156341351264,0.017013265396051025,0.030555455795345687,0.019581889909351155,0.0625,0.05,1,0,0,1,0,1,1
9775,0.01596159011190638,0.015833189300855206,0.028558460423105773,0.017466775356819956,0.02127659574468085,0.023809523809523808,0,0,0,1,0,0,1
18092,0.03067091343174448,0.029804071389581764,0.031026993374704676,0.02591745697149698,0.043478260869565216,0.034482758620689655,0,1,1,1,1,1,1
13705,0.020555660927786146,0.02077999900602347,0.015541869002760268,0.026025333244260117,0.011627906976744186,0.00909090909090909,0,0,0,0,1,0,0
10214,0.013982437777154166,0.013870925068511241,0.01813381110638591,0.01649355062012402,0.014084507042253521,0.0196078431372549,0,0,0,0,0,0,0
18388,0.013614048561008856,0.012234069180806863,0.007109972913920156,0.01715619303480109,0.00211864406779661,0.004464285714285714,0,0,0,0,0,0,0
14282,0.01856798200871618,0.016537323082692602,0.011880189813911257,0.020209228123361397,0.005128205128205128,0.006329113924050633,0,0,0,0,0,0,0
1132,0.019392198874849723,0.020622049268239344,0.027124295987953795,0.031546730871436134,0.0,0.0,0,0,0,1,1,0,0
19762,0.005876615412945549,0.00695378910809414,0.006578716647022549,0.013587818497628157,0.00211864406779661,0.004464285714285714,0,0,0,0,0,0,0
11910,0.010348208072320038,0.009880551556391866,0.004718875317955839,0.0172997311129713,0.0064516129032258064,0.005,0,0,0,0,0,0,0
2305,0.02610124370870964,0.019877295341479164,0.00912659443818959,0.03526365542647744,0.0045045045045045045,0.007407407407407408,0,1,0,0,1,0,0
5344,0.005534628372071761,0.007181466460127535,0.0027535023258370675,0.013681715231255292,0.016666666666666666,0.02,0,0,0,0,0,0,0
6247,0.029733213224713947,0.0391625567719373,0.021880942129793798,0.029788857380531567,0.09734513274336283,0.0673076923076923,0,1,1,0,1,1,1
7789,0.015322458174215754,0.016196429834806816,0.01142861306556166,0.01980971003068439,0.00211864406779661,0.004464285714285714,0,0,0,0,0,0,0
15836,0.01058309545347419,0.012270268407928747,0.00929164483327555,0.015672925663037067,0.013824884792626729,0.013824884792626729,0,0,0,0,0,0,0
18116,0.009462552867428156,0.00906833165924592,0.0038712823776979642,0.017332537777952427,0.017699115044247787,0.013513513513513514,0,0,0,0,0,0,0
12535,0.00533736541451375,0.007497722277069938,0.004310717282995547,0.013709806311676422,0.009765625,0.009765625,0,0,0,0,0,0,0
18505,0.00979636959510549,0.011008861164836436,0.00941934409939213,0.014936696475349232,0.021739130434782608,0.0,0,0,0,0,0,0,0
607,0.043936283866766124,0.04537427139647539,0.06438328396372671,0.03582984565603464,0.0392156862745098,0.01020408163265306,0,1,1,1,1,1,0
1672,0.03921883352842587,0.030336134573986113,0.019513099972609364,0.03512810869107663,0.012254901960784314,0.013157894736842105,0,1,1,0,1,0,0
13218,0.005882844011779893,0.007883292487032218,0.006584985540106672,0.013976696496658093,0.004132231404958678,0.004132231404958678,0,0,0,0,0,0,0
19769,0.01135961614840166,0.012856779754389163,0.009738838956350464,0.016126210203925236,0.01818181818181818,0.02,0,0,0,0,0,0,0
13750,0.032387037753328636,0.03037311033106744,0.0256017799147511,0.027084460888274382,0.023076923076923078,0.018518518518518517,0,1,1,1,1,0,0
11466,0.047026433098879356,0.029965169528972966,0.06839672188958017,0.032851694955297946,0.05263157894736842,0.05172413793103448,0,1,1,1,1,1,1
18356,0.016708889601074684,0.017828460450894604,0.012751087630215851,0.018962523277727728,0.023076923076923078,0.018518518518518517,0,0,0,0,0,0,0
4462,0.014791732770321647,0.01868801266834791,0.008473732771504483,0.019616757255642252,0.014084507042253521,0.014084507042253521,0,0,0,0,0,0,0
737,0.11073775584229902,0.08626823838572324,0.1179155597461326,0.052174294658656147,0.0,0.04,0,1,1,1,1,0,1
4123,0.007997691351705319,0.00936086941848015,0.005809978991101911,0.01367577078792497,0.015873015873015872,0.03389830508474576,0,0,0,0,0,0,1
13730,0.01632914435078552,0.018745383920955247,0.024676121053940087,0.02045945061223799,0.0,0.0,0,0,0,1,0,0,0
4777,0.01308996974400641,0.014628070118310082,0.008368231417637165,0.01834756910514103,0.023809523809523808,0.016666666666666666,0,0,0,0,0,1,0
5347,0.023013153954492563,0.02772465379842021,0.016278303638816785,0.026718063430664175,0.02564102564102564,0.043478260869565216,0,0,1,0,1,1,1
14471,0.0043831626338746415,0.004191528068342826,0.0026799844369250216,0.013784216181342693,0.013043478260869565,0.013043478260869565,0,0,0,0,0,0,0
16677,0.01820295760159273,0.01872328112305127,0.01983956043803779,0.019181593743279636,0.018617021276595744,0.031746031746031744,0,0,0,0,0,0,1
14706,0.02087550186267994,0.019800950047774206,0.013218677674515325,0.018416502174443804,0.0,0.010416666666666666,0,0,0,0,0,0,0
19686,0.0064526490110753025,0.006850543974381269,0.005072218157234279,0.015065467707950506,0.020833333333333332,0.020833333333333332,0,0,0,0,0,0,0
7397,0.021237550338761405,0.021485432739829672,0.016003735946401327,0.019694815338740478,0.0,0.0,0,0,0,0,0,0,0
19941,0.02051007625650819,0.020131349506478803,0.02437241877707998,0.02031061091012605,0.02727272727272727,0.03389830508474576,0,0,0,1,0,1,1
5764,0.01595360806621198,0.013755142378876062,0.022590571009109956,0.034767724795216774,0.017241379310344827,0.05660377358490566,0,0,0,0,1,0,1
18348,0.017077044467762505,0.016256663879700945,0.030012105639523817,0.03178921656759284,0.0,0.01282051282051282,0,0,0,1,1,0,0
13538,0.011149996414501656,0.01284650780154806,0.003799625061096156,0.018375567008358278,0.020833333333333332,0.020833333333333332,0,0,0,0,0,0,0
8011,0.0126037500180019,0.015524546308807542,0.013633919661132367,0.01874796355131035,0.04054054054054054,0.014925373134328358,0,0,0,0,0,1,0
3442,0.010737176948286338,0.010913175404648501,0.009534492957332526,0.019469495855776352,0.023255813953488372,0.0375,0,0,0,0,0,0,1
2388,0.10890177801837998,0.10483119179069285,0.10866289036627914,0.05336374618306272,0.021739130434782608,0.02,0,1,1,1,1,0,0
13732,0.03236991715453741,0.034376070515657955,0.04174441654813543,0.034254261826712026,0.011627906976744186,0.010869565217391304,0,1,1,1,1,0,0
19056,0.030679977288730356,0.038150544938564505,0.015943531678116497,0.023085097479457126,0.0,0.04054054054054054,0,1,1,0,0,0,1
12892,0.02390876640151098,0.03792898781377068,0.018887105366950676,0.027541020646283318,0.037914691943127965,0.037914691943127965,1,1,1,0,1,1,1
18887,0.004889137909005118,0.0055616978425613,0.004134335759097384,0.013645993825892292,0.008333333333333333,0.007692307692307693,0,0,0,0,0,0,0
3989,0.015609851427507322,0.018831138618185465,0.02724200029477472,0.02030249625953643,0.018617021276595744,0.025210084033613446,0,0,0,1,0,0,1
4000,0.005788934923097546,0.007678100516660106,0.005936376782084673,0.01367577078792497,0.02158273381294964,0.019230769230769232,0,0,0,0,0,0,0
64,0.0063224714697295145,0.014779541549936508,0.0016022504271619973,0.029309060235599094,0.041666666666666664,0.03571428571428571,0,0,0,0,1,1,1
13868,0.020644170615380996,0.018705920548450588,0.010526922334559761,0.01729234671411589,0.037037037037037035,0.047619047619047616,0,0,0,0,0,1,1
13279,0.012173361238651792,0.015918558113401773,0.013046295208131376,0.017791506913792606,0.026785714285714284,0.016129032258064516,1,0,0,0,0,1,0
1385,0.05223801589946197,0.054857192432268005,0.07759581871753324,0.03820804682070624,0.02,0.025974025974025976,0,1,1,1,1,0,1
4334,0.01297167627528165,0.015251488306052661,0.009273908207725074,0.017220021789483703,0.04054054054054054,0.06,0,0,0,0,0,1,1
17035,0.01602181296285546,0.017259419362717666,0.009988216426216157,0.02024953645929334,0.05555555555555555,0.041666666666666664,0,0,0,0,0,1,1
1968,0.05828411635471353,0.05784748934565162,0.03848635793869164,0.038872968556796436,0.017326732673267328,0.017326732673267328,0,1,1,1,1,0,0
16497,0.01802522997692437,0.013516217617066504,0.011587331466064364,0.03403649718378596,0.0,0.0,0,0,0,0,1,0,0
19409,0.034851864332553044,0.03430959762861559,0.04678001341777413,0.025658035075665938,0.05660377358490566,0.056818181818181816,0,1,1,1,1,1,1
5445,0.01101590378801461,0.013991308214111535,0.007539664245834295,0.016998024086258376,0.037914691943127965,0.037914691943127965,0,0,0,0,0,1,1
805,0.021918889450659604,0.020835491910146435,0.03217113297517987,0.036832422591548994,0.021739130434782608,0.03571428571428571,0,0,0,1,1,0,1
8770,0.016127178382843013,0.012387917951934483,0.007014478121727858,0.017892873542831523,0.020833333333333332,0.00819672131147541,0,0,0,0,0,0,0
7153,0.024681875091623687,0.0282798488834133,0.01254561297361047,0.022326634552213558,0.021739130434782608,0.018518518518518517,0,1,1,0,0,0,0
5029,0.02450161382432348,0.024355300075081802,0.026666024727295068,0.022210054299939802,0.016,0.018691588785046728,0,1,1,1,0,0,0
852,0.07187939613627127,0.07519369197482821,0.0716132203052703,0.03853185248182704,0.06862745098039216,0.06862745098039216,0,1,1,1,1,1,1
19733,0.005602981533071338,0.0064736362383584775,0.006335303422098416,0.013729945152313312,0.012987012987012988,0.008620689655172414,0,0,0,0,0,0,0
6839,0.02561194040800745,0.030049295511997767,0.013175487097353396,0.024576872144377856,0.05555555555555555,0.04838709677419355,0,1,1,0,1,1,1
19442,0.017283135984672657,0.01631281330246697,0.037794634728884495,0.0326090162208231,0.021739130434782608,0.015151515151515152,0,0,0,1,1,0,0
2666,0.017932919043357507,0.02137065577424361,0.020625607171406157,0.020285446191686925,0.027777777777777776,0.03571428571428571,0,0,0,0,0,1,1
4951,0.005122427159198475,0.006129960954647856,0.00351801291929773,0.01674917573071468,0.02608695652173913,0.022388059701492536,0,0,0,0,0,1,0
11188,0.017351099812936737,0.01509522042998852,0.01489891247366259,0.02934249027961278,0.05,0.02564102564102564,0,0,0,0,1,1,1
2680,0.006199871759193974,0.006948848084365867,0.007092326549327604,0.014136095332382897,0.013513513513513514,0.013513513513513514,0,0,0,0,0,0,0
3894,0.062043494176147365,0.06562230302293318,0.034429904063695296,0.0522642071320249,0.058823529411764705,0.0425531914893617,0,1,1,1,1,1,1
19362,0.020486168271673023,0.02106112283605317,0.011815925190054052,0.01937425685539974,0.0,0.0,0,0,0,0,0,0,0
1054,0.012642950355809477,0.01316355229848552,0.01839338720020633,0.03180725167451763,0.0045045045045045045,0.007407407407407408,1,0,0,0,1,0,0
12696,0.018815849851663822,0.022214964170117226,0.012872850047267374,0.017828266916300187,0.25,0.058823529411764705,0,0,0,0,0,1,1
10938,0.004445107495113193,0.004262985460243729,0.0023514905298956754,0.013709806311676422,0.004651162790697674,0.004651162790697674,0,0,0,0,0,0,0
7735,0.026012735677716257,0.03162894243597406,0.019412684093224046,0.028762202852973408,0.09859154929577464,0.10714285714285714,0,1,1,0,1,1,1
2354,0.015510840864611982,0.016452028404388665,0.007486888198063602,0.03169252065357854,0.017699115044247787,0.016129032258064516,0,0,0,0,1,0,0
2661,0.02322797306465022,0.02590653279020369,0.05029298816818832,0.02187419536404391,0.03409090909090909,0.03968253968253968,0,0,1,1,0,1,1
1029,0.04642049097966878,0.04595983995061744,0.055649371248253726,0.03416631133279928,0.037037037037037035,0.037037037037037035,0,1,1,1,1,1,1
8473,0.00579904323989417,0.005915280549384828,0.01025667477013142,0.013709806311676422,0.012254901960784314,0.013157894736842105,0,0,0,0,0,0,0
19096,0.019473309586909043,0.021454936683951,0.014234953318394443,0.01964556945935051,0.0410958904109589,0.0410958904109589,0,0,0,0,0,1,1
3822,0.009771093596330434,0.013064845059900571,0.010132444759686825,0.018149742079482886,0.013422818791946308,0.012295081967213115,0,0,0,0,0,0,0
7027,0.005847378571860875,0.007387678265217708,0.0119125565274783,0.014997936565625482,0.004132231404958678,0.004132231404958678,0,0,0,0,0,0,0
19513,0.015074860251711607,0.015950414492338125,0.010713302770518712,0.016009218424532515,0.039473684210526314,0.03409090909090909,0,0,0,0,0,1,1
